PROVINCIA;CAMPAÑA;DISTRITO;RDTO_KG/HA
CARABAYA;2009/2010;SAN GABAN;0
CARABAYA;2010/2011;SAN GABAN;0
CARABAYA;2011/2012;SAN GABAN;0
CARABAYA;2012/2013;SAN GABAN;0
CARABAYA;2013/2014;SAN GABAN;0
CARABAYA;2014/2015;SAN GABAN;0
CARABAYA;2015/2016;SAN GABAN;0
CARABAYA;2016/2017;SAN GABAN;0
CARABAYA;2017/2018;SAN GABAN;0
CARABAYA;1996/1997;USICAYOS;7571.43
CARABAYA;1997/1998;USICAYOS;7590.41
CARABAYA;1998/1999;USICAYOS;8920.26
CARABAYA;1999/2000;USICAYOS;9533.73
CARABAYA;2000/2001;USICAYOS;9696.82
CARABAYA;2001/2002;USICAYOS;11150.42
CARABAYA;2002/2003;USICAYOS;10750.62
CARABAYA;2003/2004;USICAYOS;10218.13
CARABAYA;2004/2005;USICAYOS;10108.3
CARABAYA;2005/2006;USICAYOS;11061.57
CARABAYA;2006/2007;USICAYOS;10374.77
CARABAYA;2007/2008;USICAYOS;10781.99
CARABAYA;2008/2009;USICAYOS;9958.06
CARABAYA;2009/2010;USICAYOS;11001.68
CARABAYA;2010/2011;USICAYOS;12513.78
CARABAYA;2011/2012;USICAYOS;12267.93
CARABAYA;2012/2013;USICAYOS;12759.83
CARABAYA;2013/2014;USICAYOS;13768.1
CARABAYA;2014/2015;USICAYOS;13673.19
CARABAYA;2015/2016;USICAYOS;13885.03
CARABAYA;2016/2017;USICAYOS;13702.08
CARABAYA;2017/2018;USICAYOS;13991.67
CARABAYA;1996/1997;CRUCERO;7475
CARABAYA;1997/1998;CRUCERO;6878.21
CARABAYA;1998/1999;CRUCERO;8252.43
CARABAYA;1999/2000;CRUCERO;9423.33
CARABAYA;2000/2001;CRUCERO;8350
CARABAYA;2001/2002;CRUCERO;9734.21
CARABAYA;2002/2003;CRUCERO;9975.31
CARABAYA;2003/2004;CRUCERO;9827.42
CARABAYA;2004/2005;CRUCERO;10193.78
CARABAYA;2005/2006;CRUCERO;12081.51
CARABAYA;2006/2007;CRUCERO;12062.5
CARABAYA;2007/2008;CRUCERO;10472.69
CARABAYA;2008/2009;CRUCERO;12264.15
CARABAYA;2009/2010;CRUCERO;13521.67
CARABAYA;2010/2011;CRUCERO;12511.97
CARABAYA;2011/2012;CRUCERO;11954.3
CARABAYA;2012/2013;CRUCERO;12075.63
CARABAYA;2013/2014;CRUCERO;13076.68
CARABAYA;2014/2015;CRUCERO;13735.29
CARABAYA;2015/2016;CRUCERO;14387.06
CARABAYA;2016/2017;CRUCERO;14184
CARABAYA;2017/2018;CRUCERO;14273
CARABAYA;1996/1997;ITUATA;8031.71
CARABAYA;1997/1998;ITUATA;7816.57
CARABAYA;1998/1999;ITUATA;8766.94
CARABAYA;1999/2000;ITUATA;9786
CARABAYA;2000/2001;ITUATA;8571.74
CARABAYA;2001/2002;ITUATA;9986.42
CARABAYA;2002/2003;ITUATA;10534.86
CARABAYA;2003/2004;ITUATA;9815.35
CARABAYA;2004/2005;ITUATA;11083.81
CARABAYA;2005/2006;ITUATA;11928.95
CARABAYA;2006/2007;ITUATA;11575.32
CARABAYA;2007/2008;ITUATA;11334.22
CARABAYA;2008/2009;ITUATA;12484.02
CARABAYA;2009/2010;ITUATA;13623.46
CARABAYA;2010/2011;ITUATA;12697.32
CARABAYA;2011/2012;ITUATA;12168.18
CARABAYA;2012/2013;ITUATA;12242.16
CARABAYA;2013/2014;ITUATA;13203.09
CARABAYA;2014/2015;ITUATA;13781.82
CARABAYA;2015/2016;ITUATA;14095.06
CARABAYA;2016/2017;ITUATA;14187.9
CARABAYA;2017/2018;ITUATA;14253.13
CARABAYA;1996/1997;MACUSANI;7782.11
CARABAYA;1997/1998;MACUSANI;7644.62
CARABAYA;1998/1999;MACUSANI;9023.44
CARABAYA;1999/2000;MACUSANI;8666.1
CARABAYA;2000/2001;MACUSANI;8225.49
CARABAYA;2001/2002;MACUSANI;10163.08
CARABAYA;2002/2003;MACUSANI;9889.92
CARABAYA;2003/2004;MACUSANI;8732.31
CARABAYA;2004/2005;MACUSANI;11081.79
CARABAYA;2005/2006;MACUSANI;10294.74
CARABAYA;2006/2007;MACUSANI;10013.12
CARABAYA;2007/2008;MACUSANI;10280.79
CARABAYA;2008/2009;MACUSANI;13580.69
CARABAYA;2009/2010;MACUSANI;13802.67
CARABAYA;2010/2011;MACUSANI;12854.93
CARABAYA;2011/2012;MACUSANI;11950.7
CARABAYA;2012/2013;MACUSANI;12076.5
CARABAYA;2013/2014;MACUSANI;12472.83
CARABAYA;2014/2015;MACUSANI;12903.23
CARABAYA;2015/2016;MACUSANI;13343.16
CARABAYA;2016/2017;MACUSANI;13075
CARABAYA;2017/2018;MACUSANI;13446.39
CARABAYA;1996/1997;OLLACHEA;7488.46
CARABAYA;1997/1998;OLLACHEA;7427.57
CARABAYA;1998/1999;OLLACHEA;8977.78
CARABAYA;1999/2000;OLLACHEA;9290.24
CARABAYA;2000/2001;OLLACHEA;9053.19
CARABAYA;2001/2002;OLLACHEA;10443.84
CARABAYA;2002/2003;OLLACHEA;10362.26
CARABAYA;2003/2004;OLLACHEA;10098.61
CARABAYA;2004/2005;OLLACHEA;9983.36
CARABAYA;2005/2006;OLLACHEA;11767.58
CARABAYA;2006/2007;OLLACHEA;11478.44
CARABAYA;2007/2008;OLLACHEA;11117.14
CARABAYA;2008/2009;OLLACHEA;12756.39
CARABAYA;2009/2010;OLLACHEA;12745.16
CARABAYA;2010/2011;OLLACHEA;12433.94
CARABAYA;2011/2012;OLLACHEA;12377.64
CARABAYA;2012/2013;OLLACHEA;12595.63
CARABAYA;2013/2014;OLLACHEA;13353.25
CARABAYA;2014/2015;OLLACHEA;13641.12
CARABAYA;2015/2016;OLLACHEA;14175.21
CARABAYA;2016/2017;OLLACHEA;14145.45
CARABAYA;2017/2018;OLLACHEA;14261.73
CHUCHUITO;1996/1997;DESAGUADERO;7375.61
CHUCHUITO;1997/1998;DESAGUADERO;6429.27
CHUCHUITO;1998/1999;DESAGUADERO;8671.11
CHUCHUITO;1999/2000;DESAGUADERO;10370
CHUCHUITO;2000/2001;DESAGUADERO;7845.74
CHUCHUITO;2001/2002;DESAGUADERO;9983.96
CHUCHUITO;2002/2003;DESAGUADERO;9977.65
CHUCHUITO;2003/2004;DESAGUADERO;8128.87
CHUCHUITO;2004/2005;DESAGUADERO;9861.95
CHUCHUITO;2005/2006;DESAGUADERO;9337.35
CHUCHUITO;2006/2007;DESAGUADERO;9512.5
CHUCHUITO;2007/2008;DESAGUADERO;9653.06
CHUCHUITO;2008/2009;DESAGUADERO;8840.91
CHUCHUITO;2009/2010;DESAGUADERO;9966.67
CHUCHUITO;2010/2011;DESAGUADERO;8788.46
CHUCHUITO;2011/2012;DESAGUADERO;9394.19
CHUCHUITO;2012/2013;DESAGUADERO;10991.49
CHUCHUITO;2013/2014;DESAGUADERO;11459.57
CHUCHUITO;2014/2015;DESAGUADERO;10916
CHUCHUITO;2015/2016;DESAGUADERO;7572
CHUCHUITO;2016/2017;DESAGUADERO;10203.51
CHUCHUITO;2017/2018;DESAGUADERO;11976.67
CHUCHUITO;1996/1997;HUACULLANI;7344.68
CHUCHUITO;1997/1998;HUACULLANI;5850.2
CHUCHUITO;1998/1999;HUACULLANI;7827.27
CHUCHUITO;1999/2000;HUACULLANI;9421.43
CHUCHUITO;2000/2001;HUACULLANI;7480.31
CHUCHUITO;2001/2002;HUACULLANI;8167.74
CHUCHUITO;2002/2003;HUACULLANI;9263.16
CHUCHUITO;2003/2004;HUACULLANI;8069.18
CHUCHUITO;2004/2005;HUACULLANI;8611.76
CHUCHUITO;2005/2006;HUACULLANI;6833.33
CHUCHUITO;2006/2007;HUACULLANI;9236.84
CHUCHUITO;2007/2008;HUACULLANI;7068.42
CHUCHUITO;2008/2009;HUACULLANI;8850
CHUCHUITO;2009/2010;HUACULLANI;9323.81
CHUCHUITO;2010/2011;HUACULLANI;8851.49
CHUCHUITO;2011/2012;HUACULLANI;9885.17
CHUCHUITO;2012/2013;HUACULLANI;10283.72
CHUCHUITO;2013/2014;HUACULLANI;11200
CHUCHUITO;2014/2015;HUACULLANI;10831.37
CHUCHUITO;2015/2016;HUACULLANI;7863.64
CHUCHUITO;2016/2017;HUACULLANI;10622.73
CHUCHUITO;2017/2018;HUACULLANI;10882.76
CHUCHUITO;1996/1997;JULI;7423.38
CHUCHUITO;1997/1998;JULI;6366.55
CHUCHUITO;1998/1999;JULI;10087.41
CHUCHUITO;1999/2000;JULI;10727.81
CHUCHUITO;2000/2001;JULI;8843.63
CHUCHUITO;2001/2002;JULI;10994.91
CHUCHUITO;2002/2003;JULI;10808.62
CHUCHUITO;2003/2004;JULI;8602.89
CHUCHUITO;2004/2005;JULI;10424.64
CHUCHUITO;2005/2006;JULI;8762.65
CHUCHUITO;2006/2007;JULI;10314.84
CHUCHUITO;2007/2008;JULI;10470.33
CHUCHUITO;2008/2009;JULI;10033.21
CHUCHUITO;2009/2010;JULI;11670.8
CHUCHUITO;2010/2011;JULI;11263.24
CHUCHUITO;2011/2012;JULI;11418.8
CHUCHUITO;2012/2013;JULI;12179.7
CHUCHUITO;2013/2014;JULI;11851.47
CHUCHUITO;2014/2015;JULI;12864.9
CHUCHUITO;2015/2016;JULI;9516.18
CHUCHUITO;2016/2017;JULI;12321.11
CHUCHUITO;2017/2018;JULI;14700.77
CHUCHUITO;1996/1997;KELLUYO;7447.89
CHUCHUITO;1997/1998;KELLUYO;5909.09
CHUCHUITO;1998/1999;KELLUYO;7725
CHUCHUITO;1999/2000;KELLUYO;9425
CHUCHUITO;2000/2001;KELLUYO;7131.58
CHUCHUITO;2001/2002;KELLUYO;8272.22
CHUCHUITO;2002/2003;KELLUYO;9985.71
CHUCHUITO;2003/2004;KELLUYO;7779.71
CHUCHUITO;2004/2005;KELLUYO;9400
CHUCHUITO;2005/2006;KELLUYO;7368.57
CHUCHUITO;2006/2007;KELLUYO;7660.61
CHUCHUITO;2007/2008;KELLUYO;7320.51
CHUCHUITO;2008/2009;KELLUYO;8810.96
CHUCHUITO;2009/2010;KELLUYO;9450
CHUCHUITO;2010/2011;KELLUYO;10888.57
CHUCHUITO;2011/2012;KELLUYO;10430.99
CHUCHUITO;2012/2013;KELLUYO;10780.56
CHUCHUITO;2013/2014;KELLUYO;11198.76
CHUCHUITO;2014/2015;KELLUYO;5702.44
CHUCHUITO;2015/2016;KELLUYO;7567.5
CHUCHUITO;2016/2017;KELLUYO;9292.31
CHUCHUITO;2017/2018;KELLUYO;10059.7
CHUCHUITO;1996/1997;PISACOMA;7353.85
CHUCHUITO;1997/1998;PISACOMA;5964.71
CHUCHUITO;1998/1999;PISACOMA;7476.92
CHUCHUITO;1999/2000;PISACOMA;7925
CHUCHUITO;2000/2001;PISACOMA;7300
CHUCHUITO;2001/2002;PISACOMA;8363.64
CHUCHUITO;2002/2003;PISACOMA;8963.86
CHUCHUITO;2003/2004;PISACOMA;7677.78
CHUCHUITO;2004/2005;PISACOMA;9300
CHUCHUITO;2005/2006;PISACOMA;8757.28
CHUCHUITO;2006/2007;PISACOMA;6977.27
CHUCHUITO;2007/2008;PISACOMA;6041.67
CHUCHUITO;2008/2009;PISACOMA;7000
CHUCHUITO;2009/2010;PISACOMA;9880
CHUCHUITO;2010/2011;PISACOMA;10659.09
CHUCHUITO;2011/2012;PISACOMA;9904.76
CHUCHUITO;2012/2013;PISACOMA;10179.1
CHUCHUITO;2013/2014;PISACOMA;10966.67
CHUCHUITO;2014/2015;PISACOMA;10413.33
CHUCHUITO;2015/2016;PISACOMA;7600
CHUCHUITO;2016/2017;PISACOMA;9725
CHUCHUITO;2017/2018;PISACOMA;10314.29
CHUCHUITO;1996/1997;POMATA;7400.87
CHUCHUITO;1997/1998;POMATA;6338.49
CHUCHUITO;1998/1999;POMATA;9498.85
CHUCHUITO;1999/2000;POMATA;10697.33
CHUCHUITO;2000/2001;POMATA;8243.71
CHUCHUITO;2001/2002;POMATA;10300.72
CHUCHUITO;2002/2003;POMATA;10038.92
CHUCHUITO;2003/2004;POMATA;8887.55
CHUCHUITO;2004/2005;POMATA;11220.78
CHUCHUITO;2005/2006;POMATA;9382.41
CHUCHUITO;2006/2007;POMATA;11060.71
CHUCHUITO;2007/2008;POMATA;12120.84
CHUCHUITO;2008/2009;POMATA;9994.74
CHUCHUITO;2009/2010;POMATA;10603.36
CHUCHUITO;2010/2011;POMATA;11950.54
CHUCHUITO;2011/2012;POMATA;12328.33
CHUCHUITO;2012/2013;POMATA;12254.19
CHUCHUITO;2013/2014;POMATA;11866.67
CHUCHUITO;2014/2015;POMATA;9103.07
CHUCHUITO;2015/2016;POMATA;9300
CHUCHUITO;2016/2017;POMATA;11013.46
CHUCHUITO;2017/2018;POMATA;13743.33
CHUCHUITO;1996/1997;ZEPITA;7419.73
CHUCHUITO;1997/1998;ZEPITA;6352.9
CHUCHUITO;1998/1999;ZEPITA;9079.84
CHUCHUITO;1999/2000;ZEPITA;10501.05
CHUCHUITO;2000/2001;ZEPITA;7713.44
CHUCHUITO;2001/2002;ZEPITA;10027.78
CHUCHUITO;2002/2003;ZEPITA;10749.58
CHUCHUITO;2003/2004;ZEPITA;9282.63
CHUCHUITO;2004/2005;ZEPITA;12217.5
CHUCHUITO;2005/2006;ZEPITA;8218.62
CHUCHUITO;2006/2007;ZEPITA;8569.57
CHUCHUITO;2007/2008;ZEPITA;10492.61
CHUCHUITO;2008/2009;ZEPITA;10017.21
CHUCHUITO;2009/2010;ZEPITA;11281.25
CHUCHUITO;2010/2011;ZEPITA;12058.38
CHUCHUITO;2011/2012;ZEPITA;12117.06
CHUCHUITO;2012/2013;ZEPITA;11851.97
CHUCHUITO;2013/2014;ZEPITA;11429.92
CHUCHUITO;2014/2015;ZEPITA;10954.58
CHUCHUITO;2015/2016;ZEPITA;9386.67
CHUCHUITO;2016/2017;ZEPITA;11291.67
CHUCHUITO;2017/2018;ZEPITA;13925.58
EL COLLAO;1996/1997;CONDURIRI;0
EL COLLAO;1997/1998;CONDURIRI;0
EL COLLAO;1998/1999;CONDURIRI;0
EL COLLAO;1999/2000;CONDURIRI;0
EL COLLAO;2000/2001;CONDURIRI;5600
EL COLLAO;2001/2002;CONDURIRI;6900
EL COLLAO;2002/2003;CONDURIRI;7750
EL COLLAO;2003/2004;CONDURIRI;7000
EL COLLAO;2004/2005;CONDURIRI;7571.43
EL COLLAO;2005/2006;CONDURIRI;8375
EL COLLAO;2006/2007;CONDURIRI;9777.78
EL COLLAO;2007/2008;CONDURIRI;9800
EL COLLAO;2008/2009;CONDURIRI;9900
EL COLLAO;2009/2010;CONDURIRI;10875
EL COLLAO;2010/2011;CONDURIRI;9866.67
EL COLLAO;2011/2012;CONDURIRI;10444.44
EL COLLAO;2012/2013;CONDURIRI;8235.29
EL COLLAO;2013/2014;CONDURIRI;11200
EL COLLAO;2014/2015;CONDURIRI;9750
EL COLLAO;2015/2016;CONDURIRI;9888.89
EL COLLAO;2016/2017;CONDURIRI;11000
EL COLLAO;2017/2018;CONDURIRI;11850
EL COLLAO;1996/1997;ILAVE;5386.32
EL COLLAO;1997/1998;ILAVE;8025.99
EL COLLAO;1998/1999;ILAVE;9738.49
EL COLLAO;1999/2000;ILAVE;10616.29
EL COLLAO;2000/2001;ILAVE;8967
EL COLLAO;2001/2002;ILAVE;10988.18
EL COLLAO;2002/2003;ILAVE;10098.79
EL COLLAO;2003/2004;ILAVE;8253.91
EL COLLAO;2004/2005;ILAVE;11906.87
EL COLLAO;2005/2006;ILAVE;9413.79
EL COLLAO;2006/2007;ILAVE;9810.61
EL COLLAO;2007/2008;ILAVE;10891.05
EL COLLAO;2008/2009;ILAVE;10006.11
EL COLLAO;2009/2010;ILAVE;11176.18
EL COLLAO;2010/2011;ILAVE;11133.46
EL COLLAO;2011/2012;ILAVE;10703.39
EL COLLAO;2012/2013;ILAVE;11665.8
EL COLLAO;2013/2014;ILAVE;11676.25
EL COLLAO;2014/2015;ILAVE;11167.15
EL COLLAO;2015/2016;ILAVE;9959.99
EL COLLAO;2016/2017;ILAVE;12497.88
EL COLLAO;2017/2018;ILAVE;13151.73
EL COLLAO;1996/1997;PILCUYO;5380.45
EL COLLAO;1997/1998;PILCUYO;8657.89
EL COLLAO;1998/1999;PILCUYO;9713.53
EL COLLAO;1999/2000;PILCUYO;10464.86
EL COLLAO;2000/2001;PILCUYO;8647.22
EL COLLAO;2001/2002;PILCUYO;10677.67
EL COLLAO;2002/2003;PILCUYO;9977.21
EL COLLAO;2003/2004;PILCUYO;8572.31
EL COLLAO;2004/2005;PILCUYO;12555.78
EL COLLAO;2005/2006;PILCUYO;10067.06
EL COLLAO;2006/2007;PILCUYO;9869.38
EL COLLAO;2007/2008;PILCUYO;10805.83
EL COLLAO;2008/2009;PILCUYO;9985.46
EL COLLAO;2009/2010;PILCUYO;11143.89
EL COLLAO;2010/2011;PILCUYO;10489.96
EL COLLAO;2011/2012;PILCUYO;10418.27
EL COLLAO;2012/2013;PILCUYO;11763.16
EL COLLAO;2013/2014;PILCUYO;11648.49
EL COLLAO;2014/2015;PILCUYO;11048.33
EL COLLAO;2015/2016;PILCUYO;9950.13
EL COLLAO;2016/2017;PILCUYO;11997.38
EL COLLAO;2017/2018;PILCUYO;13374.03
HUANCANE;1996/1997;COJATA;4000
HUANCANE;1997/1998;COJATA;5800
HUANCANE;1998/1999;COJATA;5600
HUANCANE;1999/2000;COJATA;7200
HUANCANE;2000/2001;COJATA;6100
HUANCANE;2001/2002;COJATA;7200
HUANCANE;2002/2003;COJATA;7800
HUANCANE;2003/2004;COJATA;7000
HUANCANE;2004/2005;COJATA;6533.33
HUANCANE;2005/2006;COJATA;7266.67
HUANCANE;2006/2007;COJATA;7066.67
HUANCANE;2007/2008;COJATA;6714.29
HUANCANE;2008/2009;COJATA;7100
HUANCANE;2009/2010;COJATA;7680
HUANCANE;2010/2011;COJATA;7238.1
HUANCANE;2011/2012;COJATA;8125
HUANCANE;2012/2013;COJATA;8666.67
HUANCANE;2013/2014;COJATA;7800
HUANCANE;2014/2015;COJATA;10600
HUANCANE;2015/2016;COJATA;9600
HUANCANE;2016/2017;COJATA;10050
HUANCANE;2017/2018;COJATA;8500
HUANCANE;1996/1997;HUANCANE;6248.65
HUANCANE;1997/1998;HUANCANE;5768
HUANCANE;1998/1999;HUANCANE;9387.21
HUANCANE;1999/2000;HUANCANE;9221.57
HUANCANE;2000/2001;HUANCANE;7891.66
HUANCANE;2001/2002;HUANCANE;10126.66
HUANCANE;2002/2003;HUANCANE;10109
HUANCANE;2003/2004;HUANCANE;8384.62
HUANCANE;2004/2005;HUANCANE;9003.16
HUANCANE;2005/2006;HUANCANE;9455.21
HUANCANE;2006/2007;HUANCANE;9949.35
HUANCANE;2007/2008;HUANCANE;9079.7
HUANCANE;2008/2009;HUANCANE;8858.21
HUANCANE;2009/2010;HUANCANE;8616.24
HUANCANE;2010/2011;HUANCANE;9186.47
HUANCANE;2011/2012;HUANCANE;10247.91
HUANCANE;2012/2013;HUANCANE;10051.59
HUANCANE;2013/2014;HUANCANE;10832.32
HUANCANE;2014/2015;HUANCANE;12803.79
HUANCANE;2015/2016;HUANCANE;10097.6
HUANCANE;2016/2017;HUANCANE;11691.54
HUANCANE;2017/2018;HUANCANE;13410.4
HUANCANE;1996/1997;HUATASANI;5692.31
HUANCANE;1997/1998;HUATASANI;4793.1
HUANCANE;1998/1999;HUATASANI;7824.56
HUANCANE;1999/2000;HUATASANI;8473.91
HUANCANE;2000/2001;HUATASANI;6344.44
HUANCANE;2001/2002;HUATASANI;9224
HUANCANE;2002/2003;HUATASANI;9762.3
HUANCANE;2003/2004;HUATASANI;8928
HUANCANE;2004/2005;HUATASANI;9261.9
HUANCANE;2005/2006;HUATASANI;8720.93
HUANCANE;2006/2007;HUATASANI;8365.22
HUANCANE;2007/2008;HUATASANI;8533.04
HUANCANE;2008/2009;HUATASANI;8395.74
HUANCANE;2009/2010;HUATASANI;7671.64
HUANCANE;2010/2011;HUATASANI;9825
HUANCANE;2011/2012;HUATASANI;9313.73
HUANCANE;2012/2013;HUATASANI;9827.21
HUANCANE;2013/2014;HUATASANI;10539.29
HUANCANE;2014/2015;HUATASANI;12074.63
HUANCANE;2015/2016;HUATASANI;10400
HUANCANE;2016/2017;HUATASANI;11359.52
HUANCANE;2017/2018;HUATASANI;13137.78
HUANCANE;1996/1997;INCHUPALLA;4517.47
HUANCANE;1997/1998;INCHUPALLA;5017.86
HUANCANE;1998/1999;INCHUPALLA;6353.33
HUANCANE;1999/2000;INCHUPALLA;7640.48
HUANCANE;2000/2001;INCHUPALLA;6972.5
HUANCANE;2001/2002;INCHUPALLA;8302.38
HUANCANE;2002/2003;INCHUPALLA;9887.69
HUANCANE;2003/2004;INCHUPALLA;8636.36
HUANCANE;2004/2005;INCHUPALLA;8969.23
HUANCANE;2005/2006;INCHUPALLA;7167.92
HUANCANE;2006/2007;INCHUPALLA;8098.18
HUANCANE;2007/2008;INCHUPALLA;8171.15
HUANCANE;2008/2009;INCHUPALLA;8388.89
HUANCANE;2009/2010;INCHUPALLA;6911.65
HUANCANE;2010/2011;INCHUPALLA;9019.08
HUANCANE;2011/2012;INCHUPALLA;9374
HUANCANE;2012/2013;INCHUPALLA;9918.37
HUANCANE;2013/2014;INCHUPALLA;10677.17
HUANCANE;2014/2015;INCHUPALLA;12084.48
HUANCANE;2015/2016;INCHUPALLA;10794.39
HUANCANE;2016/2017;INCHUPALLA;11390
HUANCANE;2017/2018;INCHUPALLA;13428.57
HUANCANE;1996/1997;PUSI;6633.77
HUANCANE;1997/1998;PUSI;7312
HUANCANE;1998/1999;PUSI;9171.05
HUANCANE;1999/2000;PUSI;8442.86
HUANCANE;2000/2001;PUSI;6852.78
HUANCANE;2001/2002;PUSI;9828.26
HUANCANE;2002/2003;PUSI;10749.45
HUANCANE;2003/2004;PUSI;10540
HUANCANE;2004/2005;PUSI;11459.46
HUANCANE;2005/2006;PUSI;10381.51
HUANCANE;2006/2007;PUSI;8946.03
HUANCANE;2007/2008;PUSI;8244
