PROVINCIA;CAMPAÑA;DISTRITO;RDTO_KG/HA
HUANCANE;2008/2009;PUSI;11468.66
HUANCANE;2009/2010;PUSI;13388.49
HUANCANE;2010/2011;PUSI;13669.01
HUANCANE;2011/2012;PUSI;11440.37
HUANCANE;2012/2013;PUSI;12530.26
HUANCANE;2013/2014;PUSI;14555.68
HUANCANE;2014/2015;PUSI;15945.45
HUANCANE;2015/2016;PUSI;12434.94
HUANCANE;2016/2017;PUSI;13456.32
HUANCANE;2017/2018;PUSI;14764.77
HUANCANE;1996/1997;ROSASPATA;5553.85
HUANCANE;1997/1998;ROSASPATA;5121.15
HUANCANE;1998/1999;ROSASPATA;6920
HUANCANE;1999/2000;ROSASPATA;7397.96
HUANCANE;2000/2001;ROSASPATA;5819.51
HUANCANE;2001/2002;ROSASPATA;8852.85
HUANCANE;2002/2003;ROSASPATA;8673.57
HUANCANE;2003/2004;ROSASPATA;7980.54
HUANCANE;2004/2005;ROSASPATA;8705.11
HUANCANE;2005/2006;ROSASPATA;6692.65
HUANCANE;2006/2007;ROSASPATA;7214.29
HUANCANE;2007/2008;ROSASPATA;7238.6
HUANCANE;2008/2009;ROSASPATA;8683.53
HUANCANE;2009/2010;ROSASPATA;7189.27
HUANCANE;2010/2011;ROSASPATA;9427.67
HUANCANE;2011/2012;ROSASPATA;9873.56
HUANCANE;2012/2013;ROSASPATA;10134.11
HUANCANE;2013/2014;ROSASPATA;10531.71
HUANCANE;2014/2015;ROSASPATA;12074.19
HUANCANE;2015/2016;ROSASPATA;10898.33
HUANCANE;2016/2017;ROSASPATA;11344.93
HUANCANE;2017/2018;ROSASPATA;13494.44
HUANCANE;1996/1997;TARACO;6614.31
HUANCANE;1997/1998;TARACO;6789.83
HUANCANE;1998/1999;TARACO;9657.97
HUANCANE;1999/2000;TARACO;9178.77
HUANCANE;2000/2001;TARACO;7913.29
HUANCANE;2001/2002;TARACO;10503.88
HUANCANE;2002/2003;TARACO;10303.81
HUANCANE;2003/2004;TARACO;10928.78
HUANCANE;2004/2005;TARACO;11732.63
HUANCANE;2005/2006;TARACO;10799.55
HUANCANE;2006/2007;TARACO;8852.36
HUANCANE;2007/2008;TARACO;8095.76
HUANCANE;2008/2009;TARACO;10078.19
HUANCANE;2009/2010;TARACO;13425.13
HUANCANE;2010/2011;TARACO;13619.31
HUANCANE;2011/2012;TARACO;10031.43
HUANCANE;2012/2013;TARACO;14915.85
HUANCANE;2013/2014;TARACO;15225.77
HUANCANE;2014/2015;TARACO;15544.92
HUANCANE;2015/2016;TARACO;12545.19
HUANCANE;2016/2017;TARACO;13737.5
HUANCANE;2017/2018;TARACO;14623.57
HUANCANE;1996/1997;VILQUE CHICO;5743.16
HUANCANE;1997/1998;VILQUE CHICO;5142.11
HUANCANE;1998/1999;VILQUE CHICO;8448.94
HUANCANE;1999/2000;VILQUE CHICO;8548.63
HUANCANE;2000/2001;VILQUE CHICO;7261.86
HUANCANE;2001/2002;VILQUE CHICO;9494.44
HUANCANE;2002/2003;VILQUE CHICO;9688.39
HUANCANE;2003/2004;VILQUE CHICO;7918.82
HUANCANE;2004/2005;VILQUE CHICO;9929.41
HUANCANE;2005/2006;VILQUE CHICO;9465.62
HUANCANE;2006/2007;VILQUE CHICO;9895.12
HUANCANE;2007/2008;VILQUE CHICO;8906.02
HUANCANE;2008/2009;VILQUE CHICO;8138.58
HUANCANE;2009/2010;VILQUE CHICO;8273.76
HUANCANE;2010/2011;VILQUE CHICO;9153.19
HUANCANE;2011/2012;VILQUE CHICO;9329.21
HUANCANE;2012/2013;VILQUE CHICO;10472.83
HUANCANE;2013/2014;VILQUE CHICO;10728.85
HUANCANE;2014/2015;VILQUE CHICO;11419.77
HUANCANE;2015/2016;VILQUE CHICO;10740.74
HUANCANE;2016/2017;VILQUE CHICO;11273.49
HUANCANE;2017/2018;VILQUE CHICO;13163.53
LAMPA;1996/1997;CABANILLA;5768.97
LAMPA;1997/1998;CABANILLA;7415.63
LAMPA;1998/1999;CABANILLA;8583.33
LAMPA;1999/2000;CABANILLA;9824.24
LAMPA;2000/2001;CABANILLA;8513.7
LAMPA;2001/2002;CABANILLA;10088.61
LAMPA;2002/2003;CABANILLA;10056.1
LAMPA;2003/2004;CABANILLA;8952.1
LAMPA;2004/2005;CABANILLA;9012.99
LAMPA;2005/2006;CABANILLA;8792.13
LAMPA;2006/2007;CABANILLA;9566.67
LAMPA;2007/2008;CABANILLA;9147.68
LAMPA;2008/2009;CABANILLA;9038.22
LAMPA;2009/2010;CABANILLA;10041.51
LAMPA;2010/2011;CABANILLA;10357.14
LAMPA;2011/2012;CABANILLA;10058.62
LAMPA;2012/2013;CABANILLA;10833.87
LAMPA;2013/2014;CABANILLA;10677.52
LAMPA;2014/2015;CABANILLA;10559.25
LAMPA;2015/2016;CABANILLA;10699.86
LAMPA;2016/2017;CABANILLA;12794.98
LAMPA;2017/2018;CABANILLA;13014.49
LAMPA;1996/1997;CALAPUJA;6550
LAMPA;1997/1998;CALAPUJA;6412.5
LAMPA;1998/1999;CALAPUJA;7200
LAMPA;1999/2000;CALAPUJA;8036.36
LAMPA;2000/2001;CALAPUJA;7323.08
LAMPA;2001/2002;CALAPUJA;8937.5
LAMPA;2002/2003;CALAPUJA;9980.95
LAMPA;2003/2004;CALAPUJA;9700
LAMPA;2004/2005;CALAPUJA;8830.77
LAMPA;2005/2006;CALAPUJA;8500
LAMPA;2006/2007;CALAPUJA;8443.75
LAMPA;2007/2008;CALAPUJA;6726.67
LAMPA;2008/2009;CALAPUJA;10430.77
LAMPA;2009/2010;CALAPUJA;11666.67
LAMPA;2010/2011;CALAPUJA;10991.3
LAMPA;2011/2012;CALAPUJA;9866.67
LAMPA;2012/2013;CALAPUJA;11369.23
LAMPA;2013/2014;CALAPUJA;9720.93
LAMPA;2014/2015;CALAPUJA;12638.73
LAMPA;2015/2016;CALAPUJA;10984.44
LAMPA;2016/2017;CALAPUJA;11185.71
LAMPA;2017/2018;CALAPUJA;12130.19
LAMPA;1996/1997;LAMPA;5965.35
LAMPA;1997/1998;LAMPA;6620
LAMPA;1998/1999;LAMPA;6622.22
LAMPA;1999/2000;LAMPA;8924.49
LAMPA;2000/2001;LAMPA;8262.07
LAMPA;2001/2002;LAMPA;9775.61
LAMPA;2002/2003;LAMPA;10000
LAMPA;2003/2004;LAMPA;8559.41
LAMPA;2004/2005;LAMPA;9688
LAMPA;2005/2006;LAMPA;8577.78
LAMPA;2006/2007;LAMPA;8570.97
LAMPA;2007/2008;LAMPA;9000
LAMPA;2008/2009;LAMPA;8912.09
LAMPA;2009/2010;LAMPA;10025.35
LAMPA;2010/2011;LAMPA;10259.56
LAMPA;2011/2012;LAMPA;9255.87
LAMPA;2012/2013;LAMPA;9975.64
LAMPA;2013/2014;LAMPA;10234.94
LAMPA;2014/2015;LAMPA;10252.8
LAMPA;2015/2016;LAMPA;10519.78
LAMPA;2016/2017;LAMPA;12874.86
LAMPA;2017/2018;LAMPA;12696.66
LAMPA;1996/1997;NICASIO;6516.13
LAMPA;1997/1998;NICASIO;7100
LAMPA;1998/1999;NICASIO;7290.91
LAMPA;1999/2000;NICASIO;8783.33
LAMPA;2000/2001;NICASIO;7200
LAMPA;2001/2002;NICASIO;8330.43
LAMPA;2002/2003;NICASIO;10018.18
LAMPA;2003/2004;NICASIO;9876.47
LAMPA;2004/2005;NICASIO;10063.58
LAMPA;2005/2006;NICASIO;10179.49
LAMPA;2006/2007;NICASIO;9852.17
LAMPA;2007/2008;NICASIO;7926.32
LAMPA;2008/2009;NICASIO;9724.03
LAMPA;2009/2010;NICASIO;12494.44
LAMPA;2010/2011;NICASIO;10295.08
LAMPA;2011/2012;NICASIO;8522.22
LAMPA;2012/2013;NICASIO;11723.19
LAMPA;2013/2014;NICASIO;11542.67
LAMPA;2014/2015;NICASIO;12017.27
LAMPA;2015/2016;NICASIO;10900.34
LAMPA;2016/2017;NICASIO;11075
LAMPA;2017/2018;NICASIO;11808.97
LAMPA;1996/1997;OCUVIRI;0
LAMPA;1997/1998;OCUVIRI;0
LAMPA;1998/1999;OCUVIRI;0
LAMPA;1999/2000;OCUVIRI;0
LAMPA;2000/2001;OCUVIRI;0
LAMPA;2001/2002;OCUVIRI;0
LAMPA;2002/2003;OCUVIRI;0
LAMPA;2003/2004;OCUVIRI;0
LAMPA;2004/2005;OCUVIRI;0
LAMPA;2005/2006;OCUVIRI;5714.29
LAMPA;2006/2007;OCUVIRI;0
LAMPA;2007/2008;OCUVIRI;0
LAMPA;2008/2009;OCUVIRI;0
LAMPA;2009/2010;OCUVIRI;0
LAMPA;2010/2011;OCUVIRI;0
LAMPA;2011/2012;OCUVIRI;0
LAMPA;2012/2013;OCUVIRI;0
LAMPA;2013/2014;OCUVIRI;0
LAMPA;2014/2015;OCUVIRI;0
LAMPA;2015/2016;OCUVIRI;0
LAMPA;2016/2017;OCUVIRI;0
LAMPA;2017/2018;OCUVIRI;0
LAMPA;1996/1997;PALCA;5000
LAMPA;1997/1998;PALCA;6333.33
LAMPA;1998/1999;PALCA;7466.67
LAMPA;1999/2000;PALCA;8200
LAMPA;2000/2001;PALCA;7333.33
LAMPA;2001/2002;PALCA;8400
LAMPA;2002/2003;PALCA;8093.75
LAMPA;2003/2004;PALCA;6869.57
LAMPA;2004/2005;PALCA;7800
LAMPA;2005/2006;PALCA;6620.69
LAMPA;2006/2007;PALCA;8322.58
LAMPA;2007/2008;PALCA;8027.03
LAMPA;2008/2009;PALCA;8000
LAMPA;2009/2010;PALCA;8609.76
LAMPA;2010/2011;PALCA;8953.49
LAMPA;2011/2012;PALCA;8416.67
LAMPA;2012/2013;PALCA;8652.17
LAMPA;2013/2014;PALCA;9093.02
LAMPA;2014/2015;PALCA;9050
LAMPA;2015/2016;PALCA;9500
LAMPA;2016/2017;PALCA;10850
LAMPA;2017/2018;PALCA;11205.88
LAMPA;1996/1997;PUCARA;5114.29
LAMPA;1997/1998;PUCARA;6606.9
LAMPA;1998/1999;PUCARA;7689.66
LAMPA;1999/2000;PUCARA;8206.25
LAMPA;2000/2001;PUCARA;8240
LAMPA;2001/2002;PUCARA;9661.54
LAMPA;2002/2003;PUCARA;10517.39
LAMPA;2003/2004;PUCARA;7017.44
LAMPA;2004/2005;PUCARA;7300
LAMPA;2005/2006;PUCARA;8211.43
LAMPA;2006/2007;PUCARA;9081.97
LAMPA;2007/2008;PUCARA;5386.21
LAMPA;2008/2009;PUCARA;8823.53
LAMPA;2009/2010;PUCARA;10420.51
LAMPA;2010/2011;PUCARA;10545.95
LAMPA;2011/2012;PUCARA;12066.67
LAMPA;2012/2013;PUCARA;11696.77
LAMPA;2013/2014;PUCARA;10664.71
LAMPA;2014/2015;PUCARA;7723.53
LAMPA;2015/2016;PUCARA;7800
LAMPA;2016/2017;PUCARA;8523.08
LAMPA;2017/2018;PUCARA;12321.43
LAMPA;1996/1997;SANTA LUCIA;5000
LAMPA;1997/1998;SANTA LUCIA;6250
LAMPA;1998/1999;SANTA LUCIA;7250
LAMPA;1999/2000;SANTA LUCIA;8300
LAMPA;2000/2001;SANTA LUCIA;7550
LAMPA;2001/2002;SANTA LUCIA;8033.33
LAMPA;2002/2003;SANTA LUCIA;8000
LAMPA;2003/2004;SANTA LUCIA;7636.36
LAMPA;2004/2005;SANTA LUCIA;6791.67
LAMPA;2005/2006;SANTA LUCIA;6388.89
LAMPA;2006/2007;SANTA LUCIA;8047.62
LAMPA;2007/2008;SANTA LUCIA;7944.44
LAMPA;2008/2009;SANTA LUCIA;8000
LAMPA;2009/2010;SANTA LUCIA;8619.05
LAMPA;2010/2011;SANTA LUCIA;9347.83
LAMPA;2011/2012;SANTA LUCIA;8500
LAMPA;2012/2013;SANTA LUCIA;8642.86
LAMPA;2013/2014;SANTA LUCIA;8833.33
LAMPA;2014/2015;SANTA LUCIA;8593.75
LAMPA;2015/2016;SANTA LUCIA;8733.33
LAMPA;2016/2017;SANTA LUCIA;10678.57
LAMPA;2017/2018;SANTA LUCIA;10541.67
MELGAR;1996/1997;ANTAUTA;5257.14
MELGAR;1997/1998;ANTAUTA;6633.33
MELGAR;1998/1999;ANTAUTA;7507.69
MELGAR;1999/2000;ANTAUTA;8509.09
MELGAR;2000/2001;ANTAUTA;8966.67
MELGAR;2001/2002;ANTAUTA;9616.67
MELGAR;2002/2003;ANTAUTA;8577.78
MELGAR;2003/2004;ANTAUTA;7591.67
MELGAR;2004/2005;ANTAUTA;8752.38
MELGAR;2005/2006;ANTAUTA;8300
MELGAR;2006/2007;ANTAUTA;9905.88
MELGAR;2007/2008;ANTAUTA;7137.5
MELGAR;2008/2009;ANTAUTA;9857.14
MELGAR;2009/2010;ANTAUTA;9911.11
MELGAR;2010/2011;ANTAUTA;9752.94
MELGAR;2011/2012;ANTAUTA;12136.84
MELGAR;2012/2013;ANTAUTA;11271.6
MELGAR;2013/2014;ANTAUTA;9766.67
MELGAR;2014/2015;ANTAUTA;9194.44
MELGAR;2015/2016;ANTAUTA;9076.92
MELGAR;2016/2017;ANTAUTA;9145.45
MELGAR;2017/2018;ANTAUTA;9945.45
MELGAR;1996/1997;AYAVIRI;5200
MELGAR;1997/1998;AYAVIRI;6750
MELGAR;1998/1999;AYAVIRI;7637.04
MELGAR;1999/2000;AYAVIRI;8880
MELGAR;2000/2001;AYAVIRI;9512.5
MELGAR;2001/2002;AYAVIRI;9656.25
MELGAR;2002/2003;AYAVIRI;10177.14
MELGAR;2003/2004;AYAVIRI;7606.06
MELGAR;2004/2005;AYAVIRI;7460.61
MELGAR;2005/2006;AYAVIRI;9335
MELGAR;2006/2007;AYAVIRI;9623.6
MELGAR;2007/2008;AYAVIRI;6417.39
MELGAR;2008/2009;AYAVIRI;8787.1
MELGAR;2009/2010;AYAVIRI;9843.75
MELGAR;2010/2011;AYAVIRI;9135.48
MELGAR;2011/2012;AYAVIRI;11252.94
MELGAR;2012/2013;AYAVIRI;10987.88
MELGAR;2013/2014;AYAVIRI;10144.83
MELGAR;2014/2015;AYAVIRI;8681.25
MELGAR;2015/2016;AYAVIRI;8913.04
MELGAR;2016/2017;AYAVIRI;9594.29
MELGAR;2017/2018;AYAVIRI;12515.38
MELGAR;1996/1997;CUPI;5272.73
MELGAR;1997/1998;CUPI;7186.67
MELGAR;1998/1999;CUPI;8400
MELGAR;1999/2000;CUPI;9315.79
MELGAR;2000/2001;CUPI;10300
MELGAR;2001/2002;CUPI;8637.5
MELGAR;2002/2003;CUPI;10285.71
MELGAR;2003/2004;CUPI;8692.31
MELGAR;2004/2005;CUPI;9833.33
MELGAR;2005/2006;CUPI;6676.06
MELGAR;2006/2007;CUPI;9861.54
MELGAR;2007/2008;CUPI;6436.36
MELGAR;2008/2009;CUPI;9900
MELGAR;2009/2010;CUPI;9384.62
MELGAR;2010/2011;CUPI;9026.67
MELGAR;2011/2012;CUPI;11300
MELGAR;2012/2013;CUPI;11152.94
MELGAR;2013/2014;CUPI;9626.67
MELGAR;2014/2015;CUPI;8657.89
MELGAR;2015/2016;CUPI;7626.67
MELGAR;2016/2017;CUPI;9228.57
MELGAR;2017/2018;CUPI;10453.33
MELGAR;1996/1997;LLALLI;5198.02
MELGAR;1997/1998;LLALLI;7780.95
MELGAR;1998/1999;LLALLI;8244.44
MELGAR;1999/2000;LLALLI;9157.89
MELGAR;2000/2001;LLALLI;9760
MELGAR;2001/2002;LLALLI;10182.61
MELGAR;2002/2003;LLALLI;10116.88
MELGAR;2003/2004;LLALLI;7620
MELGAR;2004/2005;LLALLI;9687.5
MELGAR;2005/2006;LLALLI;6750
MELGAR;2006/2007;LLALLI;10220
MELGAR;2007/2008;LLALLI;6716.98
MELGAR;2008/2009;LLALLI;9061.54
MELGAR;2009/2010;LLALLI;9733.33
MELGAR;2010/2011;LLALLI;9953.85
MELGAR;2011/2012;LLALLI;11346.67
MELGAR;2012/2013;LLALLI;11186.67
MELGAR;2013/2014;LLALLI;10273.97
MELGAR;2014/2015;LLALLI;8216.87
MELGAR;2015/2016;LLALLI;7444.44
MELGAR;2016/2017;LLALLI;10509.09
MELGAR;2017/2018;LLALLI;12123.08
MELGAR;1996/1997;MACARI;5178.57
MELGAR;1997/1998;MACARI;7235.29
MELGAR;1998/1999;MACARI;8200
MELGAR;1999/2000;MACARI;8685.19
MELGAR;2000/2001;MACARI;10312.5
MELGAR;2001/2002;MACARI;10572.22
MELGAR;2002/2003;MACARI;10372.88
MELGAR;2003/2004;MACARI;8262.63
MELGAR;2004/2005;MACARI;9900
MELGAR;2005/2006;MACARI;7292.68
MELGAR;2006/2007;MACARI;11237.5
MELGAR;2007/2008;MACARI;6110.34
MELGAR;2008/2009;MACARI;9753.85
MELGAR;2009/2010;MACARI;9907.89
MELGAR;2010/2011;MACARI;9447.85
MELGAR;2011/2012;MACARI;11652.85
MELGAR;2012/2013;MACARI;11234.38
MELGAR;2013/2014;MACARI;10200
MELGAR;2014/2015;MACARI;8543.59
MELGAR;2015/2016;MACARI;8088.89
MELGAR;2016/2017;MACARI;10492.86
MELGAR;2017/2018;MACARI;11059.46
MELGAR;1996/1997;NUÑOA;5129.03
MELGAR;1997/1998;NUÑOA;6743.75
MELGAR;1998/1999;NUÑOA;7487.5
MELGAR;1999/2000;NUÑOA;8369.7
MELGAR;2000/2001;NUÑOA;9666.67
MELGAR;2001/2002;NUÑOA;10817.65
MELGAR;2002/2003;NUÑOA;10605.13
MELGAR;2003/2004;NUÑOA;7886.96
MELGAR;2004/2005;NUÑOA;9936
MELGAR;2005/2006;NUÑOA;8179.69
MELGAR;2006/2007;NUÑOA;10419.12
MELGAR;2007/2008;NUÑOA;5831.58
MELGAR;2008/2009;NUÑOA;8662.07
MELGAR;2009/2010;NUÑOA;9020.69
MELGAR;2010/2011;NUÑOA;9930.38
MELGAR;2011/2012;NUÑOA;11594.29
MELGAR;2012/2013;NUÑOA;11244.44
MELGAR;2013/2014;NUÑOA;10237.8
MELGAR;2014/2015;NUÑOA;8588.24
MELGAR;2015/2016;NUÑOA;8723.08
MELGAR;2016/2017;NUÑOA;10393.33
MELGAR;2017/2018;NUÑOA;12017.65
MELGAR;1996/1997;ORURILLO;5248.32
MELGAR;1997/1998;ORURILLO;7205.48
MELGAR;1998/1999;ORURILLO;8262.96
MELGAR;1999/2000;ORURILLO;9155.17
MELGAR;2000/2001;ORURILLO;10472.13
MELGAR;2001/2002;ORURILLO;10536
MELGAR;2002/2003;ORURILLO;10577.46
MELGAR;2003/2004;ORURILLO;8273.41
MELGAR;2004/2005;ORURILLO;9977.27
MELGAR;2005/2006;ORURILLO;8074.51
MELGAR;2006/2007;ORURILLO;11714.89
MELGAR;2007/2008;ORURILLO;6928.25
MELGAR;2008/2009;ORURILLO;9860
MELGAR;2009/2010;ORURILLO;10226.09
MELGAR;2010/2011;ORURILLO;10885.11
MELGAR;2011/2012;ORURILLO;12532
MELGAR;2012/2013;ORURILLO;12324
MELGAR;2013/2014;ORURILLO;11037.04
MELGAR;2014/2015;ORURILLO;7875.56
MELGAR;2015/2016;ORURILLO;9015.38
MELGAR;2016/2017;ORURILLO;10389.47
MELGAR;2017/2018;ORURILLO;12051.28
MELGAR;1996/1997;SANTA ROSA;5150
MELGAR;1997/1998;SANTA ROSA;5546.67
MELGAR;1998/1999;SANTA ROSA;7541.18
MELGAR;1999/2000;SANTA ROSA;7542.86
MELGAR;2000/2001;SANTA ROSA;9018.18
MELGAR;2001/2002;SANTA ROSA;9537.5
MELGAR;2002/2003;SANTA ROSA;8733.33
MELGAR;2003/2004;SANTA ROSA;8066.67
MELGAR;2004/2005;SANTA ROSA;17370
MELGAR;2005/2006;SANTA ROSA;5898.31
MELGAR;2006/2007;SANTA ROSA;9486.96
MELGAR;2007/2008;SANTA ROSA;6486.96
MELGAR;2008/2009;SANTA ROSA;8363.64
MELGAR;2009/2010;SANTA ROSA;8603.31
MELGAR;2010/2011;SANTA ROSA;8904
MELGAR;2011/2012;SANTA ROSA;10666.67
MELGAR;2012/2013;SANTA ROSA;10492.86
MELGAR;2013/2014;SANTA ROSA;9818.18
MELGAR;2014/2015;SANTA ROSA;7490.91
MELGAR;2015/2016;SANTA ROSA;7323.53
MELGAR;2016/2017;SANTA ROSA;9791.67
MELGAR;2017/2018;SANTA ROSA;9900
MELGAR;1996/1997;UMACHIRI;5000
MELGAR;1997/1998;UMACHIRI;5800
MELGAR;1998/1999;UMACHIRI;7578.95
MELGAR;1999/2000;UMACHIRI;7755.56
MELGAR;2000/2001;UMACHIRI;9326.53
MELGAR;2001/2002;UMACHIRI;9200
MELGAR;2002/2003;UMACHIRI;9627.22
MELGAR;2003/2004;UMACHIRI;7876.81
MELGAR;2004/2005;UMACHIRI;7034.78
MELGAR;2005/2006;UMACHIRI;7165.41
MELGAR;2006/2007;UMACHIRI;9550
MELGAR;2007/2008;UMACHIRI;7680
MELGAR;2008/2009;UMACHIRI;7710
MELGAR;2009/2010;UMACHIRI;9163.04
MELGAR;2010/2011;UMACHIRI;9085.71
MELGAR;2011/2012;UMACHIRI;10287.5
MELGAR;2012/2013;UMACHIRI;10186.67
MELGAR;2013/2014;UMACHIRI;10186.67
MELGAR;2014/2015;UMACHIRI;7588.24
MELGAR;2015/2016;UMACHIRI;8305.56
MELGAR;2016/2017;UMACHIRI;9028.57
MELGAR;2017/2018;UMACHIRI;10015.38
MOHO;1996/1997;CONIMA;8527.78
MOHO;1997/1998;CONIMA;8815.38
MOHO;1998/1999;CONIMA;8011.24
MOHO;1999/2000;CONIMA;8984.85
MOHO;2000/2001;CONIMA;8242.11
MOHO;2001/2002;CONIMA;10912.2
MOHO;2002/2003;CONIMA;11336.68
MOHO;2003/2004;CONIMA;10120.77
MOHO;2004/2005;CONIMA;10853.08
MOHO;2005/2006;CONIMA;12350
MOHO;2006/2007;CONIMA;11035.9
MOHO;2007/2008;CONIMA;11120
MOHO;2008/2009;CONIMA;11222.22
MOHO;2009/2010;CONIMA;10054.05
MOHO;2010/2011;CONIMA;9157.89
MOHO;2011/2012;CONIMA;9618.42
MOHO;2012/2013;CONIMA;10263.16
MOHO;2013/2014;CONIMA;10986.84
MOHO;2014/2015;CONIMA;10825.64
MOHO;2015/2016;CONIMA;10928.57
MOHO;2016/2017;CONIMA;11042.86
MOHO;2017/2018;CONIMA;11041.1
MOHO;1996/1997;HUAYRAPATA;8010.91
MOHO;1997/1998;HUAYRAPATA;7279.07
MOHO;1998/1999;HUAYRAPATA;7279.45
MOHO;1999/2000;HUAYRAPATA;8335.9
MOHO;2000/2001;HUAYRAPATA;7992.11
MOHO;2001/2002;HUAYRAPATA;9556.12
MOHO;2002/2003;HUAYRAPATA;11316.53
